game_name,total view_count
Fortnite,2662354
League of Legends,2080511
Super Smash Bros. Ultimate,1318158
Just Chatting,1099294
Hearthstone,983724
Dota 2,966747
PLAYERUNKNOWN'S BATTLEGROUNDS,745422
The Game Awards,709654
Call of Duty: Black Ops 4,645235
Path of Exile,598001
Counter-Strike: Global Offensive,469851
Overwatch,338361
World of Warcraft,282357
Casino,274034
Lost Ark Online,271661
FIFA 19,253436
Tom Clancy's Rainbow Six: Siege,251854
Warframe,216257
Sea of Thieves,214415
Music & Performing Arts,205187
Dead by Daylight,195629
Old School RuneScape,181780
Minecraft,149617
Destiny 2,145723
Talk Shows & Podcasts,134738
Grand Theft Auto V,116797
Magic: The Gathering,115031
"Pokemon: Let's Go, Pikachu!/Eevee!",96930
Poker,95053
StarCraft II,92489
Special Events,90318
Battlefield V,82018
Battlerite Royale,80191
Black Desert Online,76472
Heroes of the Storm,70416
Art,66558
Just Cause 4,64712
Rust,61491
Rocket League,60627
World of Tanks,58727
Ashen,58524
Artifact,56549
Red Dead Redemption 2,55914
Escape From Tarkov,53313
Mutant Year Zero: Road to Eden,52614
Insurgency: Sandstorm,52008
Sports & Fitness,50133
NBA 2K19,49592
Dark Souls III,46735
Star Citizen,46472
Creative Destruction,45995
7 Days to Die,42017
Slay the Spire,40348
Friday the 13th: The Game,39647
ARK,38952
Fallout 76,38696
Tekken 7,38325
Lineage II,38206
World of Warships,37722
Farming Simulator 19,33498
Battle Brothers,31511
Smite,31185
Kenshi,29820
Ring Of Elysium,29075
Street Fighter V,28281
Games + Demos,27487
The Elder Scrolls Online,25914
Tibia,25857
Fallout 4,25516
Marbles On Stream,24272
ASMR,23536
The Legend of Zelda: Ocarina of Time,23275
Earth Defense Forces 5,22631
Food & Drink,22023
Parkitect,21946
Kingdom Two Crowns,21812
osu!,21067
Always On,20938
Warcraft III: The Frozen Throne,20509
Retro,20137
Soulcalibur VI,19846
Travel & Outdoors,19383
Super Mario 64,18534
Katamari Damacy,18219
Don't Starve Together,18121
The Elder Scrolls V: Skyrim,17959
Science & Technology,16898
The Binding of Isaac: Afterbirth,16850
Heroes of Might and Magic III: The Shadow of Death,16654
Super Mario Maker,16587
Dark Souls,16328
Diablo II: Lord of Destruction,15978
Summoners War: Sky Arena,15420
Monster Hunter World,15016
FINAL FANTASY XIV Online,14897
Final Fantasy XI Online,14894
The Legend of Zelda: Breath of the Wild,14658
Eternal,14597
Extra Life,14132
Madden NFL 19,13913
Stellaris,13759
Hades,13600
Board Games,13112
Oxygen Not Included,12685
Hannah Montana: The Movie,12593
Chess,12588
Age of Empires II,11920
Enter the Gungeon,11632
Hitman 2,11566
DayZ,11450
Football Manager 2019,11148
Gwent: The Witcher Card Game,11133
Quake Champions,10958
VRChat,9999
Halo: The Master Chief Collection,9970
Just Dance 2019,9907
Dungeons & Dragons,9508
Epic Seven,9333
Crypto,9328
RimWorld,9155
The King of Fighters '98: The Slugfest,8969
Mario Kart 8,8966
Arma 3,8816
Moonlight Blade,8458
The Sims 4,8364
Dragon Ball FighterZ,8363
Welcome to the Game II,8194
Dungeon Hunter Champions,8189
PUBG MOBILE,8175
Fate/Grand Order,8065
Yu-Gi-Oh! Duel Links,7996
The Jackbox Party Pack 2,7846
Ragnarok M: Eternal Love,7617
Bloodborne,7584
Fallout: New Vegas,7573
Kartrider,7501
FIFA Online 4,7470
FTL: Faster Than Light,7425
Europa Universalis IV,7383
Knight Online,7213
Paladins,7150
Plague Inc.,7028
The Witcher 3: Wild Hunt,6871
Dead Cells,6633
Doom,6611
The Legend of Zelda: A Link to the Past,6392
Spyro Reignited Trilogy,6317
Alliance of Valiant Arms,6288
Super Smash Bros. Melee,6236
Company of Heroes 2,6135
The Forest,6099
M.U.G.E.N,6097
Clash Royale,6006
StarCraft,5919
MapleStory 2,5908
Garry's Mod,5885
Escape First,5866
Super Mario Bros. 3,5813
Super Mario World,5782
EVE Online,5737
Hotline Miami,5682
The Legend of Zelda,5640
Resident Evil 7 biohazard,5617
Wrestling,5604
Hand Simulator,5561
Langrisser Mobile,5541
Left 4 Dead 2,5539
H1Z1,5455
X4: Foundations,5446
Kingdom Hearts HD I.5 + II.5 Remix,5355
Iris.Fall,5345
Prince of Persia: Warrior Within,5290
Human: Fall Flat,5258
Assassin's Creed Odyssey,5243
ROBLOX,5209
Infestation: The New Z,5166
Stardew Valley,5142
Devil May Cry 5,5105
Gears of War 4,5026
Tricky Towers,4979
Mortal Kombat X,4978
Super Metroid,4842
Guild Wars 2,4812
Darwin's Test,4750
Hunt: Showdown,4733
Pummel Party,4714
Beat Saber,4676
Shadowverse,4661
Diablo III: Reaper of Souls,4636
Flash,4634
MapleStory,4586
Kerbal Space Program,4583
Darksiders III,4568
Detroit: Become Human,4479
Sid Meier's Civilization V,4408
iRacing.com,4404
Final Fantasy X,4401
Counter-Strike Online,4350
No Man's Sky,4279
Total War: Warhammer II,4228
Hello Neighbor: Hide and Seek,4163
The Elder Scrolls: Legends,4159
Heroes of Newerth,4143
Hollow Knight,4125
RuneScape,4099
Call of Cthulhu - The Video Game,4052
God of War,4048
Crash Bandicoot: N. Sane Trilogy,3954
Marvel's Spider-Man,3951
Undertale,3941
Runner3,3877
Russian Fishing 4,3766
Ride 3,3717
Puyo Puyo Tetris,3715
Rising Storm 2: Vietnam,3700
SCUM,3652
Tom Clancy's The Division,3649
Metin 2,3627
Beholder 2,3577
For Honor,3520
Dofus,3512
PokÁE©mon Ultra Sun/Ultra Moon,3506
Celeste,3500
Cuphead,3445
Thief Simulator,3424
Makers & Crafting,3402
Sonic Generations,3391
Blade and Soul,3390
Arena of Valor,3384
PokÁE©mon Ruby/Sapphire,3378
Deceit,3348
Elite: Dangerous,3342
Microsoft Flight Simulator X,3302
Madness,3299
Don't Starve,3278
Terraria,3227
Super Mario Odyssey,3204
Yu-Gi-Oh! TRADING CARD GAME,3187
Final Fantasy IV,3138
Treasure Hunter Simulator,3110
Final Fantasy VII,3073
Guitar Hero III: Legends of Rock,3069
NHL 17,3000
Mega Man,2949
Final Fantasy: Brave Exvius,2916
SCP: Secret Laboratory,2915
One Hour One Life,2844
Euro Truck Simulator 2,2829
Grand Chase,2826
The Legend of Zelda: Majora's Mask,2816
Star Wars Battlefront II,2810
Fear the Night,2741
Alien: Isolation,2736
They Are Billions,2675
NHL 19,2611
Twitch Plays,2608
Dark Souls II: Scholar of the First Sin,2588
Shin Megami Tensei: Digital Devil Saga 2,2580
Metal Gear Solid,2547
Semblance,2539
SOMA,2538
"Good Pizza, Great Pizza",2524
Legends of Aria,2506
Virtual Reality,2425
XCOM: Enemy Within,2382
Subnautica,2368
Borderlands 2,2354
Mega Man X,2352
Darkest Dungeon,2343
Warhammer: Vermintide 2,2335
The Legend of Heroes: Trails of Cold Steel II,2333
Team Fortress 2,2324
Prime World,2322
Steam,2293
Gran Turismo Sport,2266
PlanetSide 2,2254
The Witch's House,2234
Fire Emblem: Thracia 776,2215
Ni no Kuni II: Revenant Kingdom,2192
Harry Potter and the Philosopher's Stone,2143
NieR Automata,2139
Yu-Gi-Oh! Forbidden Memories,2134
FÁEºtbol,2126
Cities: Skylines,2087
Business Tour,2086
FIFA 17,2085
The Jackbox Party Pack 3,2061
Evasion,2037
War of Rights,2028
CLOP,2027
Getting Over It,2026
Final Fantasy III,1997
Super Smash Bros. for Wii U,1989
Princess Connect! Re: Dive,1987
Spelunky,1982
MechWarrior Online,1937
PokÁE©mon FireRed/LeafGreen,1937
Final Fantasy IV: The Complete Collection,1911
Worlds Adrift,1900
SpongeBob SquarePants: Battle for Bikini Bottom,1873
We Love Katamari,1872
Trine 2,1844
American Truck Simulator,1804
PokÁE©mon Platinum,1774
The Last of Us,1763
Minion Masters,1754
My Summer Car,1746
Power Rangers: Dino Thunder,1745
Metroid Prime,1713
Super Meat Boy,1710
Resident Evil 4,1671
Pixel Painter Story,1660
Bomberman 64,1654
Realm Royale,1640
Super Mario RPG: Legend of the Seven Stars,1634
Beauty & Body Art,1620
Dark Souls II,1612
Rage in Peace,1596
Arizona Sunshine,1593
Far Cry 5,1570
CrossFire,1561
Wo Yao Da,1559
Super Mario Galaxy 2,1547
SpeedRunners,1539
Pro Evolution Soccer 2019,1532
I Wanna Be The Boshy,1521
Persona 5,1520
We Need to Go Deeper,1478
Final Fantasy Tactics,1474
Identity V,1472
The Legend of Zelda: The Wind Waker,1465
Vainglory,1447
PokÁE©mon Super Mystery Dungeon,1437
Might & Magic: Elemental Guardians,1424
Monster Boy and The Cursed Kingdom,1420
Blood Bowl 2,1418
Half-Life,1418
Ragnarok Online,1410
The Simpsons: Hit & Run,1408
Mafia.gg,1406
Sid Meier's Civilization VI,1390
Half-Life 2,1365
Fire Emblem Fates,1362
Factorio,1351
The Long Dark,1345
The Legend of Zelda: Phantom Hourglass,1339
The Jackbox Party Pack 5,1332
Life Goes On,1330
Slap City,1319
Forza Horizon 4,1311
Stormworks: Build and Rescue,1311
Rise of the Tomb Raider,1308
Banjo-Tooie,1305
Brawl Stars,1298
Silent Hill 4: The Room,1292
Dusk,1288
LoupsGarous.fr,1283
OneShot,1282
Rapture Rejects,1278
EA Sports UFC 3,1277
Crazy Arcade,1267
windowframe,1267
Splatoon 2,1262
Mega Man 11,1261
L.A. Noire,1248
Survived By,1245
Flyff - Fly For Fun,1239
The Guild 2: Renaissance,1220
Resident Evil,1199
Hearts of Iron IV,1192
Overcooked! 2,1188
Throne of Lies: The Online Game of Deceit,1172
Persona 4 Golden,1155
"Dude, Stop",1151
Shadow Warrior 2,1143
Steel Rats,1142
S.T.A.L.K.E.R.: Call of Pripyat,1139
Zettai Zetsumei Toshi 4: Summer Memories,1123
Dauntless,1118
PokÁE©mon Crystal,1105
Cyphers Online,1103
Outlast,1100
Resident Evil 6,1091
Shadow of the Tomb Raider,1089
Pocket Mortys,1081
Resident Evil 2,1080
XCOM 2: War of the Chosen,1078
Geometry Dash,1060
Mega Man 2,1057
Final Fantasy VIII,1026
Frostpunk,1017
Judgement,1010
Two Point Hospital,998
Return of the Obra Dinn,996
Destiny Child,995
SteamWorld Dig 2,994
Clash of Clans,989
Romance of the Three Kingdoms XIII,988
Tabletop Simulator,986
Girls Frontline,975
Retro City Rampage,970
Super Mario Galaxy,967
Darkwood,965
War Thunder,963
Octopath Traveler,963
Azur Lane,960
Tourist Bus Simulator,950
Warcraft III: Reign of Chaos,944
Stocks And Bonds,942
Uncharted 4: A Thief's End,941
Horizon Zero Dawn,934
MLB The Show 18,932
Resident Evil 3: Nemesis,927
Prey,923
Domina,922
Grim Dawn,917
Dragalia Lost,913
Brave Frontier,908
PokÁE©mon Omega Ruby/Alpha Sapphire,902
Silent Hill 2,895
Stalker Online,888
King's Raid,885
A Hat in Time,883
Yakuza 0,882
Brown Dust,873
Parasite Eve II,871
Board Games Live,865
The Culling,862
Project CARS 2,854
Mount & Blade: Warband,853
Resident Evil: Revelations,847
F.E.A.R.: First Encounter Assault Recon,846
Titan Souls,844
Overlight,839
Kingdom Come: Deliverance,836
Sid Meier's Civilization VI: Rise & Fall,834
Roll20 Virtual Tabletop,820
Dead Space 2,815
Fire Emblem Mobile,808
The Legend of Heroes: Trails of Cold Steel III,803
Thronebreaker: The Witcher Tales,797
Super Senso,790
Tetris Effect,781
Tom Clancy's Rainbow Six: Vegas,780
One Piece Treasure Cruise,780
Conan Exiles,777
Kingdom Hearts,771
Final Fantasy X/X-2 HD Remaster,767
Brawlhalla,766
Sonic 3D Blast,766
EverQuest,761
Breath of Fire II,761
Princess Maker 2,758
Shin Megami Tensei: Persona 3 FES,749
Guilty Gear Xrd REV 2,746
White Day: A Labyrinth Named School,740
Ultima Online,736
Final Fantasy IX,724
GoldenEye 007,723
Final Fantasy,722
Dead Space 3,721
Night in the Woods,716
Twitch Sings,713
Battlerite,708
Mu Online,704
Marvel Future Fight,694
Bump 'N' Jump,690
Saints Row 2,688
Zumba Fitness,687
Hyrule Warriors,684
BattleTech,681
The Last Remnant,678
Battlefield 4,673
Hellblade,666
I Wanna Be The Guy,660
Dustforce,658
Deltarune,657
Disney's Aladdin,653
Black Survival,652
Aliens: Colonial Marines,652
Battle Princess Madelyn,651
Protocol,648
Wreckfest,646
Banjo-Kazooie,643
Monster Hunter Generations Ultimate,643
WWE 2K19,638
Doki Doki Literature Club,638
The Room Three,636
ESPN NFL Football,636
The Elder Scrolls III: Morrowind,633
Dying Light,630
Final Fantasy XV,625
Golf With Your Friends,624
DCS World,624
Crash Bandicoot,622
Spintires: MudRunner,616
Neverwinter,614
Grand Theft Auto: Vice City,610
PlayStation All-Stars Battle Royale,608
Contra,601
DiRT Rally,593
Tabletop RPGs,593
Cricket,592
VA-11 HALL-A,590
Nexus: The Kingdom of the Winds,586
Farm Together,582
Dead or Alive Xtreme: Venus Vacation,580
Dragon's Dogma Online,580
Monolith,575
Shantae and the Pirate's Curse,574
Boxing,573
Trove,564
60 Seconds!,564
Super Mario All-Stars,562
Anime Land,561
Apparition,554
The Legend of Zelda: The Wind Waker HD,553
The Binding of Isaac,553
PokÁE©mon Trading Card Game Online,547
Darwin Project,547
Mario Kart Wii,545
Alan Wake,544
Watch Dogs,540
Sonic Mania,537
Gold Rush: The Game,537
Grand Theft Auto IV,534
Mario Kart 64,527
Starbound,525
Fatal Frame,525
Astroneer,524
Tom Clancy's Ghost Recon: Wildlands,524
The Lord of the Rings Online,522
Tomb Raider (1996),515
Shinobi III : Return of the Ninja Master,512
Catherine,510
Tetris,510
Metal Gear Solid V: The Phantom Pain,494
Shadow Tactics: Blades of the Shogun,494
Ashes of Creation,491
House Flipper,487
BBO2 Online,485
The Oregon Trail,484
Phoenix Wright: Ace Attorney EEEEEEEE Spirit of Justice,484
Special Force,479
Nier,478
Miscreated,475
Final Fantasy VI,474
Deus Ex,473
The King of Fighters XIV,473
Point Blank,469
Final Fantasy II,465
Super Mario 3D World,463
Scrabble,462
Dragon Quest XI,460
Metroid Fusion,458
Free Fire: Battlegrounds,455
PULSAR: Lost Colony,452
Treasure Hunter,444
Jikkyou Powerful Pro Yakyuu 2018,443
Hades (1995),441
The Elder Scrolls IV: Oblivion,439
HITMAN,438
F.E.A.R. 2: Project Origin,438
Blood and Bacon,438
Tales Runner,438
Fallout 3,437
Football,435
Golfing Over It with Alva Majo,435
Bloons TD 6,433
The Council,432
The Crew 2,431
Planet Coaster,430
Northgard,428
Paper Mario: The Thousand-Year Door,428
Battlefleet Gothic: Armada II,423
Pac-Man 256,423
Delivery from the Pain,422
Banjo-Kazooie: Nuts & Bolts,422
Life Is Strange,415
Overkill's The Walking Dead,412
Granblue Fantasy,412
Monopoly,409
Pathfinder: Kingmaker,406
Grand Theft Auto: San Andreas,406
Marvel vs. Capcom 2: New Age of Heroes,405
Mega Man 7,403
Marvel Powers United VR,401
The Jackbox Party Pack 4,400
Uno,400
Simulacra,399
"Papers, Please",397
Donkey Kong 64,397
Fighting EX Layer,397
Parasite Eve,397
Lost In Vivo,396
Circus Charlie,392
Silent Hill 3,387
Broken Reality,387
Project Zomboid,387
Breath of Fire III,383
Battlefield 1,382
St Jude PLAY LIVE,382
Monstrum,381
PokÁE©mon Black/White Version 2,381
Pump It Up Prime 2,380
Dragon Age II,378
Puzzle & Dragons,375
Final Fantasy V,375
Plants vs. Zombies,374
Tony Hawk's Pro Skater 2,372
Exanima,368
