game_name,total view_count
BlazBlue: Central Fiction,367
Trials Fusion,362
Uncharted Waters Online,362
Middle-earth: Shadow of War,362
Gamer Career Tycoon,362
Edna & Harvey: Harvey's New Eyes,361
God's Basement,360
EA Sports UFC,358
Fatal Frame III: The Tormented,356
The Great Merchant,354
Skyhill,354
Super Smash Bros.,352
King's Field,350
Dungeon Fighter Online,349
Amnesia: The Dark Descent,347
surviv.io,347
CABAL Online,342
Need for Speed: Most Wanted (2005),342
BlazBlue Cross Tag Battle,341
Spiral Knights,340
Omerta: City of Gangsters,338
The Evil Within 2,337
Rock Band 4,334
Dissidia: Final Fantasy Opera Omnia,334
Dark Cloud 2,332
Firewatch,329
Monster Hunter 4 Ultimate,324
Creed: Rise to Glory,324
God Eater 3,323
Utawarerumono: Chiriyuku Mono e no Komoriuta,320
Until Dawn,318
Million Arthur Arcana Blood,313
Crypt of the NecroDancer,312
XCOM 2,309
Siren,309
Keep Talking and Nobody Explodes,304
Star Wars: Knights of the Old Republic II - The Sith Lords,303
Aion,302
Everspace,302
Town of Salem,302
skribbl.io,299
Star Wars: The Old Republic,299
Spec Ops: The Line,299
Deponia: The Complete Journey,299
EarthBound,297
Call of Duty: Black Ops III,294
Deponia,294
Age of Empires III: The Asian Dynasties,293
Castlevania: The Adventure,292
Prince of Persia: The Sands of Time,290
while True: learn(),289
Halo 2,288
Onrush,287
Sonic Adventure 2: Battle,285
theHunter: Call of the Wild,279
Teenage Mutant Ninja Turtles: Tournament Fighters,277
Valnir Rok,277
Warface,272
The King of Fighters 2002: Challenge to Ultimate Battle,272
Plants vs. Zombies: Garden Warfare 2,270
Tera,267
The Banner Saga 2,266
Axiom Verge,265
Graveyard Keeper,261
Death Coming,259
TV and Cinema 101: Trivia from Talkies to Trekkies,257
Zelda II: The Adventure of Link,255
Soccer Spirits,254
Pikmin,251
Total Extreme Wrestling 2016,250
Super Mario Party,248
Baseball,248
Mountain,248
Ballz 3D: Fighting at its Ballziest,247
Total War: Rome II,247
Alice: Madness Returns,246
Don't Knock Twice,245
GuJian,244
Divinity: Original Sin,243
BioShock,241
Just Dance Now,241
The Golf Club 2019 Featuring PGA Tour,241
Super Mario Land,239
Edge of Eternity,238
TimeSplitters 2,238
Titanfall 2,237
Dragon Quest Builders 2,237
Book of Demons,234
Gundam Online Wars,233
AbzÁE»,232
Disciples II: Rise of the Elves,232
Little Nightmares,231
Child of Light,231
Automation,230
Penn And Teller's Smoke And Mirrors,228
Assetto Corsa Competizione,228
THE iDOLM@STER MILLION LIVE! THEATER DAYS,227
Grand Theft Auto,227
Virtual Hydlide,225
World War 3,223
Zero: Nuregarasu no Miko,223
Spyro the Dragon,222
Warhammer Online: Age of Reckoning,220
Savant,220
Danganronpa V3: Killing Harmony,219
Rakuen,219
Black Squad,218
The Evil Within,216
Super Mario Bros. 2,215
NASCAR Heat 3,214
DragonBall Z: Dokkan Battle,212
Granny,211
Call of Duty: WWII,210
Dream Daddy: A Dad Dating Simulator,210
The Banner Saga 3,208
Song Master,206
Ultimate Chicken Horse,206
Emily Wants to Play Too,205
Metal Gear Solid 2: Sons of Liberty,204
Live,204
Dead Space,204
Immortal Redneck,203
Kingdom Hearts II,203
Soccer,202
Ultimate Marvel vs. Capcom 3,201
Resident Evil HD Remaster,199
PC Building Simulator,199
Tower Hunter: Erza's Trial,199
The iDOLM@STER Cinderella Girls: Starlight Stage,197
Generations Lost,196
Paint it Back,195
RaceRoom Racing Experience,194
Hotline Miami 2: Wrong Number,194
The Escapists 2,192
Battle Chasers: Nightwar,192
Kindergarten,192
WWE SuperCard,191
Mahjong,191
Persona 3: Dancing in Moonlight,191
Synergy,191
The Legend of Zelda: Majora's Mask 3D,189
Tsioque,187
Yakuza Kiwami 2,187
Vindictus,186
PokÁE©mon Black/White,185
Surviving Mars,185
Star Wars: Galaxy of Heroes,185
Etherlords II,179
Leisure Suit Larry: Wet Dreams Don't Dry,179
Resident Evil Zero,178
Slime Rancher,177
The Witcher,177
Rocksmith 2014,177
Tomb Raider II,177
The Messenger,176
DC Universe Online,175
60 Parsecs!,174
Kirby & The Amazing Mirror,173
Silent Hill: Homecoming,170
Squad,170
Beyond: Two Souls,169
Halo 5: Guardians,169
Shakes and Fidget,167
Dragon Warrior I & II,167
zombsroyale.io,167
My Memory of Us,167
The Endless Journey,165
Evoland 2: A Slight Case of Spacetime Continuum Disorder,164
Tropico 5,163
CityBattle: Virtual Earth,163
Albion Online,162
Call of Duty: Black Ops,162
Raft,162
GeoGuessr,162
Sophie's Curse,162
Nuclear Throne,162
Borderlands: The Pre-Sequel!,161
Contract J.A.C.K.,161
Pinball,158
FIFA 18,157
The Banner Saga,157
The Sun and Moon,156
Angvik,156
Resident Evil: Director's Cut,156
Shin Megami Tensei IV Final,156
Samorost 3,156
Devil May Cry 4: Special Edition,155
Sansar,154
Grand Theft Auto: iFruit,154
Super Seducer 2,154
Werewolves EEEEEEEE¼EEEEººEEEE®º,153
AstÁE©rix & ObÁE©lix XXL 2: Mission: Las Vegum,152
THE iDOLM@STER,152
Don't Forget Our Esports Dream,151
HellSign,150
Super Mario Sunshine,149
Sally Face,149
Lost Castle,149
Outlast 2,148
Inside,147
Overcooked!,145
The Bureau: XCOM Declassified,144
Donkey Kong Country 2: Diddy's Kong Quest,142
Just Dance 2018,139
Call of Cthulhu: Dark Corners of the Earth,139
Halo: Reach,138
Kingdom: New Lands,137
Marvel Strike Force,137
The Last of Us: Left Behind,136
Captain Toad: Treasure Tracker,135
Mario Golf: Toadstool Tour,134
Freshly-Picked: Tingle's Rosy Rupeeland,134
Resident Evil: Code: Veronica X,133
PokÁE©mon Emerald,130
Romancing SaGa,130
Cry Of Fear,130
Grand Theft Auto III,129
Final Fantasy XIII,129
Nioh,129
God of War Collection,126
NCAA Football 14,126
Blackjack,126
Super Seducer,126
Visage,125
Darksiders II,125
Call of Duty 2,125
Gunsmith,125
South Park: The Fractured But Whole,124
Kentucky Route Zero,123
Divinity: Original Sin II,123
Farming Simulator 17,123
Far Cry,123
Dark Age of Camelot,122
Mobile Suit Gundam: Battle Operation 2,122
The Guest,122
Danganronpa 2: Goodbye Despair,122
Devil May Cry 3: Special Edition,122
Minit,121
Hatsune Miku: Project Diva Future Tone,120
Age of Mythology,120
World of Tanks Console,120
Wonder Boy III: The Dragon's Trap,119
Tooth and Tail,119
Death to Spies,119
Musynx,118
Payday 2,118
Max Payne 2: The Fall of Max Payne,117
For the King,115
Hellion,115
Karnage Chronicles,114
Mini Ghost,113
Naruto to Boruto: Shinobi Striker,109
Blood,109
Lobotomy Corporation | Monster Management Simulation,109
Batman,108
Robin Hood: The Legend of Sherwood,108
Golden Sun,107
Tetris Attack,106
Red Faction,106
JoJo's Bizarre Adventure,106
The Sims 3,106
Fiesta Online,106
Guilty Gear XX Accent Core Plus R,105
Jurassic World Evolution,104
Gothic II: Night of the Raven,104
Flashback,104
Kingdom Hearts 358/2 Days,104
Killing Floor 2,103
Entropia Universe,102
Foxhole,102
PokÁE©mon Red/Blue,102
Realm of the Mad God,102
Castlevania: Harmony of Dissonance,102
Ninja Gaiden,101
Tropico 6,101
Harvester,100
OpenRCT2,100
Dark and Light,100
Crusader Kings II,99
The Legend of Zelda: Twilight Princess,99
Madagascar,98
Dragon Age: Inquisition,97
Legacy of Kain: Soul Reaver 2,97
Rusty Lake: Roots,96
Bloons TD Battles,96
Agar.io,95
Tekken Tag Tournament 2,95
ArcheAge,95
Shell Shockers,95
Basic Programming,95
Detention,95
Crossout,94
Assassin's Creed II,94
Company of Heroes: Tales of Valor,93
X3: Albion Prelude,93
Identity,93
Unavowed,92
Life Is Strange: Before the Storm,92
World of Tanks Blitz,92
Moonlighter,91
Armored Warfare,91
Under Night In-Birth Exe:Late[st],91
Mario + Rabbids Kingdom Battle,91
Shin Megami Tensei: Nocturne,91
Perfect World,91
Persona 5: Dancing in Starlight,90
Boundless,90
Portal 2,90
X-Plane 11,90
Rocket: Robot on Wheels,89
DanMachi: Memoria Freese,89
Castlevania: Portrait of Ruin,88
Go,88
San Francisco Rush: Extreme Racing,87
Ultima Underworld: The Stygian Abyss,87
Super Mario World 2: Yoshi's Island,86
MAG,85
Cattails,84
Life Is Strange 2,84
Unreal Engine,84
Drone Racing League Simulator,83
Home Sweet Home,83
Sega Rally 2,83
Wolfenstein II: The New Colossus,83
Mobile Legends: Bang bang,82
Kingdom Hearts HD 1.5 + 2.5 Remix,82
Robot Alchemic Drive,81
Kamen Rider,81
A Christmas Carol,81
Shadow of the Colossus,81
Marvel vs. Capcom Infinite,80
Animal Crossing: City Folk,80
Light Bearers,80
Tomb Raider: The Last Revelation,80
Chrono Trigger,80
Drawful 2,80
Quake Live,79
Wolfenstein: The New Order,79
HQ Trivia,79
Witch It,78
Tom Clancy's Rainbow 6: Patriots,77
SpyParty,77
Wario Land 4,76
Devil May Cry HD Collection,76
Reign Of Kings,76
The King of Fighters XIII,75
Silkroad Online,75
Silent Descent,75
Sonic Adventure 2,75
Welcome to the Game,75
FIFA Mobile,74
Donkey Kong Country 3: Dixie Kong's Double Trouble!,74
Fallout 2,73
Cube Escape: Paradox,73
Monopoly Plus,72
F1 2017,72
Yoku's Island Express,72
Hello Neighbor,72
Breath of Fire,71
Five Nights at Freddy's,71
Stonehearth,71
Tomb Raider III: Adventures of Lara Croft,70
Super Paper Mario,70
Injustice 2,69
Zula,69
Mass Effect: Andromeda,69
Heretic,69
Zettai Zetsumei Toshi 4 Plus: Summer Memories,68
Portal,68
Gnomes Garden 2,68
AO Tennis,68
Legaia 2: Duel Saga,68
Minesweeper,68
Total War: Shogun 2,68
Golf It!,67
Pro Pilkki 2,67
Chicken,66
Mortal Kombat Mythologies: Sub-Zero,66
Edna & Harvey: The Breakout,66
Danganronpa Another Episode: Ultra Despair Girls,66
Capcom vs. SNK 2: Mark of the Millennium,65
Nekopara Vol.1,65
Super Animal Royale,65
Star Trek Online,63
Donut County,63
Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,62
BlazBlue Continuum Shift Extend,62
Lara Croft and the Temple of Osiris,62
Final Fantasy XII,61
Story of the Survivor,60
The Goonies II,60
Quiplash,60
Diablo,60
Kingdom Hearts HD II.8: Final Chapter Prologue,60
Zero-4 Champ,60
Food ,60
SD Gundam Capsule Fighter Online,60
FAR: Lone Sails,59
The Sims 2,58
P.A.S.,58
Worms Armageddon,58
Phantasmal,58
Half-Life 2: Episode One,58
Simmiland,58
Soul Worker,58
Command & Conquer: Yuri's Revenge,58
Unravel,57
The Settlers: History Collection,57
Dragon Quest IV: Chapters of the Chosen,57
Sinner: Sacrifice for Redemption,57
Sylvio,56
Sleeping Dogs,56
Half-Life: Counter-Strike,55
Hellgate: London,55
Project Warlock,55
TerraTech,55
Metal Gear,54
Dead Rising 2,54
Elsword,53
Bloodstained: Curse of the Moon,53
Battletoads,52
Let It Die,52
Vampire: The Masquerade - Bloodlines,52
Call of Duty: World at War,52
The Legend of Zelda: Spirit Tracks,52
Halo: Combat Evolved,52
Wonder Boy: The Dragon's Trap,52
Bully: Scholarship Edition,52
Command & Conquer: Red Alert 3,51
NBA G League,51
Kingdom Hearts: Chain of Memories,51
Metro 2033,51
Wizard of Legend,50
Cool Boarders 2,50
DiRT 3,50
Ib,50
Ancestors Legacy,50
Ratchet & Clank,50
Do Not Feed the Monkeys,49
Dungeon Defenders II,49
Black Desert Mobile,48
Mike Tyson's Punch-Out!!,48
Tree of Savior,48
ArmA II: Operation Arrowhead,48
Demon's Crest,48
Dragon Quest Builders,47
Far Cry 2,47
Paper Mario,47
Pathfinder,46
Zero Time Dilemma,46
Nightmares from the Deep 3: Davy Jones,45
Secret Hitler,45
Stationeers,45
Shroud of the Avatar: Forsaken Virtues,45
Assetto Corsa,45
Bubsy in: Claws Encounters of the Furred Kind,44
APB Reloaded,44
Treasure Adventure World,44
Atelier Rorona: Alchemist of Arland,44
Ludum Dare,43
Rad Rodgers,43
DreadOut,43
Crash Bandicoot 2: Cortex Strikes Back,43
The Isle,42
The Legend of Zelda: Four Swords Adventures,42
Spellbreak,42
TrackManiaÁE² Stadium,41
Trauma Center: New Blood,41
The Technician,41
LEGO Harry Potter: Years 1-4,41
ICEY,41
The Shapeshifting Detective,40
Final Fantasy IV: The After Years,40
The Binding of Isaac: Rebirth,39
System Shock 2,39
Uncharted: The Nathan Drake Collection,38
Capcom Beat 'Em Up Bundle,37
Kirby: Planet Robobot,37
"Guns, Gore and Cannoli 2",37
Alone in the Dark: The New Nightmare,37
"Cook, Serve, Delicious! 2!!",36
Monopoly One,36
Castlevania: Symphony of the Night,36
Mad Max,36
Marble Madness,36
Thea 2: The Shattering,35
Just Dance,35
NBA 2K18,34
Machinarium,34
Armikrog,34
The Count Lucanor,34
The Jackbox Party Pack,34
Super Smash Bros. Brawl,33
Armello,33
The Last of Us Part II,33
The Surge,33
The Witcher 2: Assassins of Kings,33
Starsector,33
Furi,33
ReCore,33
Dungreed,32
Adventure Quest 3D,32
My Time at Portia,32
Wizard101,32
Goat Simulator,32
CrossCode,31
Freestyle Street Basketball 2,31
Half-Life 2: Episode Two,31
Aim Hero,31
"Warhammer 40,000: Dawn of War II",31
Layers of Fear,31
Tower Unite,30
PokÁE©mon Mystery Dungeon: Blue/Red Rescue Team,30
Onward,30
Cypher,30
Doom 64,30
Jade Cocoon: Story of the Tamamayu,30
Seal Online,30
Robocraft,29
Umineko When They Cry: Answer Arcs,29
A Way Out,29
The Legend of Dragoon,29
Mabinogi,29
Crusaders Quest,29
S4 League,28
Holdfast: Nations At War,28
Deus Ex: Mankind Divided,28
Far Cry 4,28
Katawa Shoujo,27
Ghost of a Tale,27
Mario Tennis Aces,26
Creativerse,26
Final Fantasy XII: The Zodiac Age,26
Adam Wolfe,26
Lamplight City,25
Vampyr,25
Observer,25
Kynseed,25
Magicka,25
State of Decay 2,25
#Compass,24
Crash Bash,24
BioShock Infinite,24
We Were Here Too,24
The Quiet Man,24
Batman: Arkham Asylum,24
Ultra Street Fighter IV,23
Music For Everyone,23
Dungeons 3,23
Kingdoms of Amalur: Reckoning,23
Pinturillo 2,23
Samurai Shodown V Special,22
Yakuza Kiwami,22
"Gremlins, Inc.",22
Stick Fight: The Game,22
Ori and the Blind Forest,22
Atelier Firis: The Alchemist of the Mysterious Journey,22
The Red Strings Club,22
Rogue Legacy,22
Mass Effect 3,22
Red Dead Redemption,22
Lara Croft Tomb Raider: Legend,22
Sly Cooper and the Thievius Raccoonus,21
Villagers and Heroes,21
Bully,21
Dead Island Riptide,21
Blade & Sorcery,21
South Park: Phone Destroyer,21
Modern Warfare 2,21
Scratches,20
Fire Emblem,20
F1 2018,20
Digimon Story: Cyber Sleuth Hacker's Memory,20
God Hand,20
Battlefield 3,20
Resident Evil: Outbreak - File #2,20
Wandersong,20
Command & Conquer: Rivals,20
Worms Revolution,20
Dragon Age: Origins,19
Just Cause 3,19
Dead or Alive 5 Last Round,18
Tom Clancy's Splinter Cell,17
Drakengard 3,16
Valdis Story: Abyssal City,14
Utawarerumono,13
Kirby: Star Allies,13
Stranger of Sword City,12
Endless Space 2,11
Crash Team Racing,11
Mass Effect 2,11
Total War: WARHAMMER,11
Rules of Survival,11
Forza Motorsport 7,10
Human Resource Machine,10
Space Engineers,10
